iso3,year,gdp_pc_ppp,primary_enrollment,under5_mortality,water_access,dtp3_immunization,measles_immunization,physicians_per_1000,sanitation_access,health_exp_pc,gini_index,infant_mortality,life_expectancy,fertility_rate,urban_pop_pct
ARM,2010,10438.5641904169,100.985866600546,18.7,98.0258624289459,94.0,97.0,2.79,90.3025970300034,291.77758789,30.0,16.3,73.1731707317073,1.5,64.3304164043132
ARM,2011,10990.177099035,98.334903726507,17.8,98.272291670612,95.0,97.0,2.822,90.5332906665256,325.29086304,29.4,15.5,73.8170731707317,1.5,64.3207449145194
ARM,2012,11796.2741177994,97.0881274408756,16.9,98.5203266865955,95.0,97.0,2.859,90.7640014188273,331.91378784,29.6,14.8,74.119512195122,1.6,64.3268379506998
ARM,2013,12194.0189523843,95.8742927261572,16.1,98.7705613555546,95.0,97.0,2.878,90.9987016315075,392.85253906,30.6,14.1,74.6219512195122,1.6,64.3584061131466
ARM,2014,12667.3757330249,94.4177603466209,15.4,99.0173502975581,93.0,97.0,2.883,91.2374729178599,404.33874512,31.5,13.4,74.8731707317073,1.7,64.4142934233291
ARM,2015,13112.7600902915,93.088059144009,14.7,99.2198934316356,94.0,97.0,2.919,91.480572190435,365.51950073,32.4,12.8,74.8707317073171,1.6,64.4929623431549
ARM,2016,13192.9940731731,93.1108003536782,14.0,99.3200449240504,94.0,97.0,2.887,91.7279143880493,359.58227539,32.5,12.2,74.8682926829268,1.6,64.5928753345316
ARM,2017,14243.8749003795,93.0989957836376,13.3,99.420451960465,94.0,96.0,2.903,91.9795911262643,409.80145264,33.6,11.7,75.2170731707317,1.6,64.7124948593667
ARM,2018,15037.0452420712,92.1345008167579,12.7,99.462639280417,92.0,95.0,2.893,92.2358515104765,428.34579468,34.4,11.2,75.619512195122,1.6,64.8502833795679
ARM,2019,16215.3607965094,92.3228240527597,12.1,99.4591789118501,92.0,95.0,3.026,92.4966218956113,533.69952393,30.0,10.7,76.2219512195122,1.6,65.0047033570428
ARM,2020,15052.9359791136,92.8692618061259,11.6,99.4561137881716,91.0,94.0,3.163,92.7619845664061,535.2723999,25.1,10.2,73.3756097560976,1.7,65.174217253699
ASM,2005,,,,96.2115368722841,,,,62.254012196166,,,,72.382,3.863,87.7798357749499
ASM,2006,,,,96.4469488755332,,,,62.2461113600743,,,,72.397,3.685,87.4983609900321
ASM,2007,,,,96.6823608787824,,,,62.2382105239826,,,,72.365,3.509,87.2017863350389
ASM,2008,,,,96.9177728820316,,,,62.2303096878909,,,,72.43,3.42,86.9001769674517
ASM,2009,,,,97.1531848852808,,,,62.2224088517992,,,,70.839,3.359,86.6035980447517
ASM,2010,,,,97.3885968885299,,,,62.2145080157075,,,,72.587,3.292,86.3190673549669
ASM,2011,,,,97.6240088917791,,,,62.2066071796158,,,,72.662,3.169,86.0284991724475
ASM,2012,,,,97.8594208950283,,,,62.1987063435241,,,,72.709,3.043,85.7161174344451
ASM,2013,,,,98.0948328982775,,,,62.1908055074324,,,,72.769,2.932,85.3846465194761
ASM,2014,,,,98.3302449015267,,,,62.1829046713407,,,,72.687,2.852,85.0351448001542
ASM,2015,,,,98.5656569047758,,,,62.1750038352489,,,,72.654,2.78,84.668670649093
ASM,2016,,,,98.801068908025,,,,62.1671029991572,,,,72.64,2.699,84.2862824389061
ASM,2017,,,,99.0364809112742,,,,62.1592021630655,,,,72.801,2.598,83.8890385422071
ASM,2018,,,,99.2718929145234,,,,62.1513013269738,,,,72.794,2.494,83.4779973316097
ASM,2019,,,,99.5073049177726,,,,62.1434004908821,,,,72.751,2.404,83.0542171797274
ASM,2020,,,,99.7427169210217,,,,62.1354996547904,,,,72.672,2.36,82.6240780620716
ATG,2005,27692.634871178,,13.3,97.7897055772759,99.0,99.0,,88.6381274061459,641.3157959,,10.7,75.364,1.832,29.1737995723752
ATG,2006,30827.3416754916,,13.0,97.8587455751822,99.0,99.0,,89.410528383537,665.11560059,,10.5,75.506,1.831,28.43525787418
ATG,2007,33245.2678606765,116.446899414062,12.7,97.9288759157596,99.0,99.0,1.763,90.181534098799,714.27496338,,10.2,75.72,1.86,27.7201265838981
ATG,2008,32756.3067839753,118.499542236328,12.5,98.0000819253765,99.0,99.0,0.543,90.9512112125374,694.03344727,,10.0,76.075,2.042,27.0585906639822
ATG,2009,28405.6900929523,117.937446594238,12.2,98.0723568247824,99.0,99.0,,91.7194750028069,609.50390625,,9.7,76.386,2.006,26.4808350768849
ATG,2010,25826.6086383235,120.18367767334,12.0,98.1456600056125,98.0,98.0,,92.4864478668601,724.08880615,,9.5,76.701,1.785,26.0170447850587
ATG,2011,25023.9174488179,117.199310302734,11.8,98.2201657181989,99.0,99.0,,93.2510130109521,717.28186035,,9.3,77.023,1.746,25.694689859722
ATG,2012,25592.9066121735,113.619567871094,11.6,98.2971057730873,98.0,98.0,,94.0042537403254,753.50183105,,9.1,77.1,1.655,25.4555618588267
ATG,2013,25206.8458285339,113.245916212913,11.4,98.3743397990659,99.0,96.0,,94.7571352497532,739.10491943,,8.9,77.05,1.537,25.2475667667937
ATG,2014,25557.5249124716,112.459922790527,11.2,98.4518716600129,99.0,93.0,,95.5096665851238,826.75598145,,8.7,76.912,1.526,25.0899726107741
ATG,2015,25734.1516444171,110.396583557129,11.0,98.5296965955538,99.0,91.0,,96.2618760462753,789.30975342,,8.6,76.892,1.567,25.0
ATG,2016,26627.71453894,107.432655305113,10.8,98.6078413769816,92.0,88.0,,97.0132411183707,817.88891602,,8.4,76.968,1.458,24.9239807471655
ATG,2017,27199.1952402262,109.74291229248,10.7,98.6862412364466,95.0,99.0,2.917,97.7638078582703,791.12322998,,8.3,77.03,1.485,24.8500263836871
ATG,2018,28878.6067675471,112.740837097168,10.5,98.7648515516048,95.0,96.0,,98.5136876135771,856.37127686,,8.1,77.132,1.371,24.7781432093764
ATG,2019,29651.8641526705,112.847576892521,10.3,98.8436169017974,99.0,97.0,,99.0899721182438,808.14996338,,8.0,77.168,1.468,24.708337524045
ATG,2020,23930.6714995115,,10.1,98.9224941519798,96.0,89.0,,99.6041813873018,873.5246582,,7.8,77.161,1.569,24.6406156275043
AUS,2005,49997.0664953941,103.397911071777,5.7,99.7781476301651,92.0,94.0,2.764,99.9934420647228,2995.87255859,,4.8,80.8414634146341,1.807,85.6190871221958
AUS,2006,50693.7248649798,103.562561035156,5.6,99.7997730308655,92.0,94.0,2.825,99.9938983048943,3174.86865234,,4.7,81.0414634146342,1.908,85.7492544263523
AUS,2007,51663.2403953881,105.422981262207,5.4,99.8212480845919,92.0,94.0,2.99,99.9943545450659,3792.80981445,,4.5,81.2926829268293,1.959,85.8968519574969
AUS,2008,52473.3819160773,105.24462890625,5.2,99.8425531204552,92.0,94.0,3.0,99.9948107852374,4083.42944336,35.4,4.4,81.3951219512195,1.984,86.0253816967666
AUS,2009,52407.9115378584,105.215629577637,5.0,99.8636787110095,92.0,94.0,3.104,99.9952670254089,3989.44116211,,4.2,81.5439024390244,1.971,86.1278139101818
AUS,2010,52739.2681556133,105.488502502441,4.8,99.8831426844635,92.0,94.0,3.345,99.9957232655805,4947.96337891,34.7,4.0,81.6951219512195,1.928,86.2198600512143
AUS,2011,53257.0473237603,105.274879455566,4.5,99.8919671201613,92.0,94.0,3.296,99.996179505752,5876.88525391,,3.8,81.8951219512195,1.926,86.3268946146423
AUS,2012,54403.8836902433,105.669723510742,4.3,99.9007717329478,92.0,94.0,3.293,99.9966357459236,6038.87158203,,3.6,82.0463414634146,1.92,86.4451259136625
AUS,2013,54895.0052588984,105.802581787109,4.1,99.9095874586183,91.0,94.0,3.356,99.9970919860951,5811.86865234,,3.5,82.1487804878049,1.855,86.5740515760243
AUS,2014,55489.068844146,105.461601257324,4.0,99.9614825180861,92.0,94.0,3.432,99.9975482262667,6098.25439453,34.4,3.4,82.3,1.826,86.7221289343356
AUS,2015,55879.9958817103,101.665489196777,3.9,99.9700064923964,93.0,95.0,3.486,99.9980044664382,5271.93310547,,3.3,82.4,1.814,86.8778642539361
AUS,2016,56529.951824687,101.180686950684,3.8,99.9699685481919,94.0,95.0,3.557,99.9984607066097,5418.43652344,33.7,3.2,82.4487804878049,1.752,87.0166295249235
AUS,2017,56881.8569859104,100.637657165527,3.8,99.9699329598972,95.0,94.0,3.656,99.9989169467813,5770.69042969,,3.2,82.5,1.741,87.12809266445
AUS,2018,57647.8455068105,100.398712158203,3.8,99.9698940747082,95.0,94.0,3.726,99.9993731869528,5843.64794922,34.3,3.2,82.7487804878049,1.74,87.2267680845925
AUS,2019,58048.6188420831,100.199699401855,3.8,99.9698532048744,95.0,94.0,3.808,99.9998294271244,5543.37841797,,3.2,82.9,1.657,87.3019647888406
AUS,2020,57260.4650530108,99.9011077880859,3.8,99.9698157102474,95.0,93.0,3.895,100.0,5968.00341797,33.8,3.2,83.2,1.581,87.2713470458985
AUT,2005,56890.1996184204,102.08748626709,4.9,100.0,86.0,75.0,4.348,99.9947064734973,3720.02441406,28.7,4.1,79.3317073170732,1.41,66.9797950654143
AUT,2006,58460.1550504163,102.310897827148,4.8,99.9999993859507,83.0,80.0,4.477,99.9928944921009,3899.90722656,29.6,4.0,79.8804878048781,1.41,67.0006968062814
AUT,2007,60470.825141587,102.771659851074,4.6,99.9999988465267,85.0,79.0,4.562,99.9911017476995,4484.81640625,30.6,3.9,80.1804878048781,1.38,67.0211044863084
AUT,2008,61157.9014974191,102.266273498535,4.5,99.9999991552281,83.0,83.0,4.627,99.9893276003394,5080.83740234,30.4,3.8,80.4317073170732,1.42,67.0435560819078
AUT,2009,58810.3596828696,101.361312866211,4.4,99.999999017009,83.0,76.0,4.722,99.9875707536701,4939.75878906,31.5,3.7,80.3317073170732,1.39,67.0705895694924
AUT,2010,59730.4673903053,100.835540771484,4.3,100.0,86.0,80.0,4.827,99.9858335152594,4815.26953125,30.3,3.6,80.5804878048781,1.44,67.1047429254747
AUT,2011,61272.1724662899,100.558326721191,4.2,100.0,89.0,84.0,4.875,99.9841152637766,5191.92333984,30.8,3.5,80.9829268292683,1.43,67.1484255415056
AUT,2012,61376.6345930428,100.335113525391,4.0,100.0,92.0,88.0,4.927,99.982312100595,4983.67724609,30.5,3.4,80.9365853658537,1.44,67.2085909812279
AUT,2013,60862.9693673785,100.746078491211,3.9,99.9999971905454,95.0,92.0,5.018,99.9804519832307,5251.96826172,30.8,3.3,81.1365853658537,1.44,67.2981308784247
AUT,2014,60845.5743980711,100.970321655273,3.8,100.0,98.0,96.0,5.076,99.9785877606259,5418.47558594,30.5,3.2,81.490243902439,1.46,67.4154327591781
AUT,2015,60951.6037273662,101.104393005371,3.7,100.0,93.0,96.0,5.124,99.9767095192409,4649.59667969,30.5,3.1,81.190243902439,1.49,67.5576175537383
AUT,2016,61572.6257402404,100.428077697754,3.6,100.0,87.0,95.0,5.129,99.9748167576783,4758.89892578,30.8,3.0,81.6414634146342,1.53,67.7218061923556
AUT,2017,62535.8105711345,101.104568481445,3.6,99.9999980909991,90.0,96.0,5.182,99.9729077052186,4999.86962891,29.7,3.0,81.6439024390244,1.52,67.9051196052802
AUT,2018,63777.9362157476,101.370300292969,3.5,100.0,85.0,94.0,5.241,99.9728166060806,5394.55908203,30.8,2.9,81.6926829268293,1.47,68.1046787227623
AUT,2019,64609.2836396895,101.776290893555,3.5,99.9999997360902,88.0,95.0,5.318,99.9727130295408,5313.19287109,30.2,2.9,81.8951219512195,1.46,68.3176044750522
AUT,2020,60276.3307697326,101.560852050781,3.4,99.9999975918171,85.0,95.0,5.344,99.9726022326155,5569.84130859,29.8,2.9,81.1926829268293,1.44,68.5410177924001
AZE,2005,10054.1003389401,95.526969909668,52.1,80.1342105544124,75.0,67.0,3.557,73.9007809135916,34.35204697,26.6,42.2,67.71,2.0,52.5028533935547
AZE,2006,13371.6585214534,94.2166595458984,48.7,81.0533923471331,78.0,69.0,3.532,75.2446071207106,49.87102127,,39.2,68.489,1.97,52.6540145874023
AZE,2007,16587.3657240228,94.7712020874023,45.7,81.9743802928687,79.0,75.0,3.669,76.5920244999871,74.65649414,,36.6,68.659,1.97,52.8281555175781
AZE,2008,17963.0208126838,94.0724716186523,42.9,82.8965426494473,81.0,79.0,3.635,77.9427910031062,111.88427734,,34.1,69.355,1.9,53.063304901123
AZE,2009,19242.3900077231,95.0685729980469,40.2,83.8200869435287,81.0,85.0,3.626,79.2970479678594,135.40127563,,31.8,69.874,1.82,53.1358125434574
AZE,2010,19925.3900662137,93.7623031735616,37.8,84.7487471999046,81.0,89.0,3.617,80.6565618814243,153.0665741,,29.7,70.309,1.92,53.2848367714869
AZE,2011,19358.0778100345,95.573632238702,35.5,85.6816333472465,82.0,88.0,3.397,82.0209823776921,184.93493652,,27.7,70.565,1.96,53.5085461893249
AZE,2012,19523.3737161356,97.9553073516457,33.4,86.6181028034085,79.0,86.0,3.449,83.3900771954371,234.60324097,,25.9,71.08,2.0,53.8076442276208
AZE,2013,20398.6462250349,100.500447800934,31.4,87.5577162731315,78.0,86.0,3.413,84.7637227824749,251.67863464,,24.2,71.485,1.98,54.1821087431318
AZE,2014,20709.201611232,106.059885931559,29.6,88.4995796810973,78.0,85.0,3.401,86.1415854877427,280.22314453,,22.6,71.93,1.97,54.6319175926151
AZE,2015,20678.7539572375,106.601494422512,27.9,89.4430394265685,79.0,84.0,3.328,87.5234598194959,236.25979614,,21.1,72.349,1.94,55.1570486328276
AZE,2016,19822.4105943941,106.431739366993,26.5,90.3873981119226,78.0,81.0,3.262,88.9091129023182,169.69596863,,19.8,72.568,1.9,55.7574797205266
AZE,2017,19659.0048562768,103.294100040645,25.1,91.3319756877674,76.0,80.0,3.197,90.2983404004094,167.01565552,,18.6,72.694,1.75,56.4331887124691
AZE,2018,19781.8509058437,99.7221014157127,23.8,92.2760684532057,74.0,77.0,3.236,91.6909287439115,180.03610229,,17.5,73.016,1.73,57.1841534654123
AZE,2019,20101.491875147,97.9353503349024,22.7,93.2188338102912,74.0,78.0,3.148,93.0865984611418,199.25746155,,16.5,73.29,1.81,58.1308191977779
AZE,2020,19126.096851126,98.2360713897839,21.5,94.1597003364215,56.0,61.0,3.125,94.4852164889199,245.21949768,,15.6,70.312,1.7,58.2934691761937
BDI,2005,978.5419608465,84.5035934448242,123.7,53.4486364755219,87.0,87.0,,45.9780778470214,11.13118172,,73.8,53.053,6.708,9.1806167624459
BDI,2006,995.027813698961,107.597122192383,116.6,54.1661932522389,92.0,92.0,,45.8797490696037,14.10514736,33.4,69.9,53.962,6.659,9.4646291775586
BDI,2007,991.931411319069,120.352416992188,109.5,54.8864129509112,99.0,88.0,,45.7793823625363,15.26294613,,66.0,54.832,6.588,9.77289185737152
BDI,2008,998.565055501985,123.768852233887,102.6,55.6098997229937,92.0,84.0,,45.6767816936833,14.67025566,,62.1,55.581,6.515,10.1064353383035
BDI,2009,985.184772509514,131.400833129883,96.1,56.3355825265759,94.0,91.0,,45.5719158266356,18.31996346,,58.4,56.422,6.409,10.4979900434482
BDI,2010,988.018678716302,135.159734772168,90.2,57.0647160568921,96.0,92.0,0.045,45.4645083129414,24.45114708,,55.1,57.088,6.26,10.9843097335487
BDI,2011,991.659881666872,135.992222159155,84.7,57.7968901680733,96.0,93.0,0.037,45.354450786345,23.16802216,,52.0,57.804,6.108,11.5616652230006
BDI,2012,999.220068163159,131.357142093473,79.6,58.5316929409599,96.0,93.0,0.049,45.2416177840798,20.01195908,,49.1,58.501,5.991,12.2244596804615
BDI,2013,1011.43131303134,126.110240344608,74.9,59.2700188901238,96.0,98.0,0.053,45.125751746761,20.26322556,38.6,46.4,59.179,5.889,12.9670962745892
BDI,2014,1019.17607398667,121.424109579602,70.6,60.0108002103421,95.0,94.0,0.056,45.0067757440714,18.06601143,,43.9,59.764,5.794,13.7839781740413
BDI,2015,992.28580552029,116.228128078144,66.9,60.754598685409,94.0,93.0,0.046,44.8844503584829,17.67629051,,41.8,60.107,5.695,14.6695085474754
BDI,2016,1006.55907385999,112.482124155559,63.7,61.5013152508053,94.0,93.0,,44.7585847024572,18.59472847,,40.0,60.789,5.587,15.6180905635494
BDI,2017,1020.8498275719,107.55418011941,60.9,62.2508547109649,91.0,90.0,0.094,44.6289841238283,19.16676521,,38.4,61.345,5.481,16.6241273909209
BDI,2018,1043.40558434036,104.256445289133,58.5,63.0031105309043,90.0,88.0,0.094,44.4954380894811,18.67819214,,37.0,61.806,5.38,17.6820221982475
BDI,2019,1054.72592734898,101.506122486696,56.2,63.7579908768374,93.0,92.0,,44.3577388229315,22.2435379,,35.7,62.18,5.271,18.786178154187
BDI,2020,1027.62896276744,101.661087301601,54.3,64.4028716190814,93.0,90.0,0.069,44.4548070620661,26.21934319,37.5,34.6,62.569,5.177,19.9309984273971
BEL,2005,54346.8934219288,103.112442016602,5.0,100.0,97.0,88.0,2.871,99.4854588007365,3415.64599609,29.3,4.1,78.9804878048781,1.76,83.5645449743707
BEL,2006,55367.6227467909,102.793403625488,4.9,100.0,98.0,92.0,2.886,99.4856201119658,3547.06835938,28.1,4.0,79.380487804878,1.8,83.8578905877926
BEL,2007,56983.4612170064,102.451301574707,4.8,100.0,98.0,92.0,2.905,99.4857808585944,4066.2121582,29.2,3.9,79.7829268292683,1.82,84.1454309580577
BEL,2008,56787.7366257416,102.265731811523,4.7,99.9999989331379,99.0,93.0,2.921,99.4859416700664,4656.04150391,28.4,3.8,79.6804878048781,1.85,84.427037120012
BEL,2009,55258.7071019668,102.259460449219,4.6,100.0,98.0,95.0,2.92,99.4861064041689,4755.80859375,28.6,3.8,80.0341463414634,1.84,84.7025801085014
BEL,2010,56240.2030936241,102.236808776855,4.5,100.0,98.0,95.0,2.909,99.4861236387516,4626.02685547,28.4,3.7,80.1829268292683,1.86,84.9719309583717
BEL,2011,56585.302500068,101.269889831543,4.4,100.0,98.0,95.0,2.915,99.4861332173528,4990.35595703,28.1,3.6,80.5853658536585,1.81,85.2349607044689
BEL,2012,56356.8251292137,101.520362854004,4.3,100.0,99.0,96.0,2.933,99.4861435479371,4763.93505859,27.5,3.5,80.3853658536585,1.8,85.4915403816388
BEL,2013,56263.175267967,103.191062927246,4.2,100.0,99.0,96.0,3.131,99.4861501236866,5005.64990234,27.7,3.5,80.5878048780488,1.76,85.7415410247275
BEL,2014,57002.9092185206,103.104873657227,4.1,100.0,99.0,96.0,3.16,99.4861618443076,5110.17333984,28.1,3.4,81.2878048780488,1.74,85.9848336685807
BEL,2015,57509.0245728704,102.243827819824,4.1,99.9999977589531,99.0,96.0,3.221,99.4861641764678,4465.45556641,27.7,3.4,80.9926829268293,1.7,86.2212893480444
BEL,2016,57901.497690315,102.055862426758,4.1,99.9999981505316,98.0,96.0,3.28,99.4861721928964,4569.640625,27.6,3.4,81.4390243902439,1.68,86.4507790979645
BEL,2017,58529.3302957537,102.752861022949,4.0,100.0,98.0,96.0,3.292,99.4861854185217,4827.59326172,27.4,3.3,81.4926829268293,1.65,86.6731739531869
BEL,2018,59357.6896884396,102.500366210938,4.0,99.9999964912518,98.0,96.0,3.355,99.4861848733706,5233.68261719,27.2,3.3,81.5951219512195,1.62,86.8883449485575
BEL,2019,60479.9769955469,102.148559570312,3.9,100.0,97.0,96.0,3.424,99.4861954289203,5087.45654297,27.2,3.3,81.9951219512195,1.6,87.0961631189222
BEL,2020,57333.5424137924,102.064270019531,3.9,100.0,98.0,96.0,3.506,99.4862025266725,5269.40625,26.0,3.2,80.6951219512195,1.55,87.2964994991269
BEN,2005,2632.47251454328,94.2145690917969,119.7,62.9572986699117,70.0,61.0,,10.8039533008181,25.12485313,,71.0,57.738,5.692,40.3097749006517
BEN,2006,2652.21841967159,94.3325424194336,117.0,63.3414202893598,74.0,66.0,,11.3039620341641,26.60264206,,69.4,57.966,5.673,40.7877794072449
BEN,2007,2729.13741390352,,114.4,63.722003378885,82.0,70.0,,11.8157291558234,26.79680061,,67.9,58.249,5.627,41.2857782552618
BEN,2008,2777.61974031765,106.483963012695,112.0,64.0987736405784,75.0,66.0,0.059,12.3390077692944,28.12486076,,66.5,58.099,5.548,41.8029662723105
BEN,2009,2758.07243150648,111.44181060791,109.7,64.471280030876,79.0,71.0,,12.8733600744969,29.69425583,,65.1,58.258,5.491,42.338538285999
BEN,2010,2733.57399641151,112.795959472656,107.4,64.8398943690565,76.0,68.0,0.052,13.4190757934874,29.37720871,,63.8,58.387,5.452,42.8916891239353
BEN,2011,2732.01249647957,114.723129272461,105.1,65.2045676976255,75.0,70.0,0.054,13.9760843860142,31.76816368,43.4,62.4,58.462,5.436,43.4616136137276
BEN,2012,2779.7264808532,118.541481018066,102.9,65.5652472683148,80.0,74.0,,14.5443123134086,32.95616913,,61.1,58.559,5.429,44.0475065829838
BEN,2013,2893.0467015352,119.383087158203,100.6,65.9215151449037,77.0,68.0,,15.1233051054282,33.53426743,,59.8,58.863,5.41,44.6502883669319
BEN,2014,2987.38236326153,119.675392150879,98.4,66.2745990254867,74.0,65.0,,15.7143302277075,32.41182327,,58.4,59.008,5.374,45.2880529235999
BEN,2015,2952.00218338705,121.990882873535,96.1,66.6240261475915,74.0,67.0,,16.3169481534553,27.34733391,47.6,57.0,59.123,5.32,45.9407403257663
BEN,2016,2962.66381572265,120.301116943359,94.0,66.9697053582587,78.0,68.0,0.045,16.9310972411709,36.58565903,,55.8,59.283,5.254,46.6094559006664
